focal_length,clarity_score
1.994994994994995,0.9809410824302895
1.996996996996997,0.9124291566751506
1.998998998998999,0.8617190249010644
2.001001001001001,1.0926167527506623
2.003003003003003,1.1909326460606393
2.005005005005005,0.8601181928567362
2.007007007007007,1.0562478267271551
2.009009009009009,0.9348545841380587
2.011011011011011,0.9511662266096041
2.013013013013013,0.9405912834053921
2.015015015015015,0.9133754977682111
2.017017017017017,1.004562625850239
2.019019019019019,0.9165433306883578
2.021021021021021,1.0266038968692752
2.023023023023023,0.9944462699227338
2.025025025025025,0.9754791394906343
2.027027027027027,0.9085134403270181
2.029029029029029,0.9414805373756908
2.031031031031031,1.0745766611591236
2.033033033033033,1.0490011326128785
2.035035035035035,0.9010177748533791
2.037037037037037,1.008562428838603
2.039039039039039,1.073615826537296
2.041041041041041,0.831376522588194
2.043043043043043,1.0524850308794051
2.045045045045045,0.9317106251650116
2.047047047047047,1.0548488900414248
2.049049049049049,0.9212711667727401
2.051051051051051,0.8169089733364755
2.053053053053053,0.8344350871207383
2.055055055055055,1.0017820246009148
2.057057057057057,1.0227220358317095
2.059059059059059,0.9060864409422932
2.061061061061061,1.0601377347510004
2.063063063063063,0.8298789414426408
2.065065065065065,0.9891675059144027
2.067067067067067,0.8744104893523426
2.069069069069069,0.9300572138529233
2.071071071071071,0.9997015053281253
2.073073073073073,0.9086332201821199
2.075075075075075,0.9559240326320719
2.0770770770770772,1.0947060172190217
2.079079079079079,0.9360768247406173
2.081081081081081,1.0770166318895615
2.083083083083083,0.880150285430876
2.085085085085085,1.045767087940427
2.0870870870870872,1.1366013885069843
2.089089089089089,0.7449300979480092
2.091091091091091,0.912047217533219
2.093093093093093,1.04907833307576
2.095095095095095,0.9706931499315313
2.0970970970970972,1.0277310438790446
2.0990990990990994,0.9298289148157913
2.101101101101101,0.9984896074146987
2.103103103103103,0.9738583280214214
2.105105105105105,1.1057919179946594
2.1071071071071072,1.0140357036459704
2.1091091091091094,1.0219260502562104
2.111111111111111,0.9465425196233638
2.113113113113113,0.9385263038592215
2.115115115115115,0.9435801059302091
2.1171171171171173,1.0258224365620612
2.1191191191191194,0.9438123819523371
2.121121121121121,1.0144142446436784
2.123123123123123,1.192495100238583
2.125125125125125,1.071578096107194
2.1271271271271273,0.951366233555279
2.1291291291291294,1.103585307440569
2.131131131131131,0.9421440858217073
2.133133133133133,0.7786192691338508
2.135135135135135,0.8810955950727896
2.1371371371371373,0.7942899540930267
2.1391391391391394,0.9456751470493594
2.141141141141141,0.9821181247407613
2.143143143143143,1.1473622645862558
2.145145145145145,1.011845985672848
2.1471471471471473,0.9566703921596947
2.1491491491491495,1.0609406952881442
2.151151151151151,0.7562988075343239
2.153153153153153,1.0003785185703047
2.155155155155155,1.0533008436257412
2.1571571571571573,0.8277455125549307
2.1591591591591595,1.0893619202029738
2.161161161161161,1.008211115839445
2.163163163163163,0.932200238139927
2.165165165165165,1.0363673807553264
2.1671671671671673,1.1995112698248152
2.1691691691691695,0.9899740400124879
2.171171171171171,0.9959475596058167
2.173173173173173,0.9245201691081718
2.175175175175175,0.8847952675952623
2.1771771771771773,1.052129435009565
2.1791791791791795,0.8827963390164585
2.181181181181181,0.9748629492888482
2.183183183183183,0.9192349369888331
2.185185185185185,1.0141857890711223
2.1871871871871873,0.9989339273445169
2.1891891891891895,1.06859442396566
2.191191191191191,0.9131043218600091
2.193193193193193,0.9363768371398637
2.195195195195195,0.8647391821283339
2.1971971971971973,0.9174303224038342
2.1991991991991995,0.9988266817998394
2.201201201201201,1.0360253854912869
2.203203203203203,0.8673328080125875
2.205205205205205,1.045725692496977
2.2072072072072073,1.0935376082105324
2.2092092092092095,0.9985190147728277
2.2112112112112112,1.1440498067461142
2.213213213213213,0.8781790243345469
2.215215215215215,0.8302732293303726
2.2172172172172173,0.7760404859481919
2.2192192192192195,1.1026838281740925
2.2212212212212212,1.017675943255263
2.223223223223223,0.9458340050792746
2.225225225225225,0.9785355630044118
2.2272272272272273,0.8371291773396674
2.2292292292292295,1.193385835213231
2.2312312312312312,0.9608585042519948
2.233233233233233,0.9579948282198094
2.235235235235235,1.0187442081813534
2.2372372372372373,0.9933739208935862
2.2392392392392395,0.9667601276842419
2.2412412412412412,0.8644163037098769
2.243243243243243,0.9896959264225976
2.245245245245245,1.1298302204028015
2.2472472472472473,1.0752418152835463
2.2492492492492495,1.099083894524652
2.2512512512512513,0.8877024882415335
2.253253253253253,0.8389158224024439
2.255255255255255,0.9243433073063709
2.2572572572572573,0.9415336537376998
2.2592592592592595,1.0444129679475183
2.2612612612612613,0.7647735193479858
2.263263263263263,1.0859947154732417
2.265265265265265,0.9162521523588886
2.2672672672672673,0.8883716740179242
2.2692692692692695,0.8288497851434624
2.2712712712712713,0.763568622884731
2.273273273273273,1.0103590646269711
2.275275275275275,0.934355191007031
2.2772772772772774,0.7970023875365211
2.2792792792792795,0.7954594020847151
2.2812812812812813,0.8903513532185335
2.283283283283283,1.0897882852511012
2.285285285285285,0.8958770966439149
2.2872872872872874,0.7704658488977537
2.2892892892892895,0.895143587610531
2.2912912912912913,0.8913771483638007
2.293293293293293,0.6478863381229413
2.295295295295295,0.9110649229708272
2.2972972972972974,0.8923142984198845
2.2992992992992995,0.983935688955367
2.3013013013013013,1.0981119469353695
2.303303303303303,1.024768134129348
2.305305305305305,0.8841120895671939
2.3073073073073074,0.7992317539715332
2.3093093093093096,1.1660977953413503
2.3113113113113113,0.9135552378200665
2.313313313313313,0.9078920376379828
2.315315315315315,0.9029464738931312
2.3173173173173174,0.9240215185796644
2.3193193193193196,0.8886252726698847
2.3213213213213213,0.8445376218201142
2.323323323323323,0.8460547002477165
2.325325325325325,0.8962963284673611
2.3273273273273274,0.844054554885765
2.3293293293293296,0.8259321718765561
2.3313313313313313,0.906673859037131
2.333333333333333,0.8693415950722844
2.335335335335335,1.0440415171857031
2.3373373373373374,0.6273425866103814
2.3393393393393396,1.0003820761135944
2.3413413413413413,1.0146262348291246
2.343343343343343,0.6814595451155453
2.3453453453453452,0.8533052168716593
2.3473473473473474,0.8491998798708521
2.3493493493493496,0.7443573966705769
2.3513513513513513,0.806086133841896
2.353353353353353,0.7715641186959441
2.3553553553553552,1.0565973398952844
2.3573573573573574,0.9736814464215529
2.3593593593593596,1.0060071750659285
2.3613613613613613,0.9497517050853791
2.363363363363363,0.7634069571633975
2.3653653653653652,0.8225825736700692
2.3673673673673674,0.9226893808456029
2.3693693693693696,0.7502513547558152
2.3713713713713713,0.9424711042490732
2.373373373373373,0.8458407899152381
2.3753753753753752,0.8310882887150182
2.3773773773773774,0.9383584056748028
2.3793793793793796,0.910375807516419
2.3813813813813813,0.8285349839879577
2.383383383383383,0.9792417904322692
2.3853853853853852,0.7538748008954038
2.3873873873873874,0.9222421607259524
2.3893893893893896,0.9186213638764283
2.3913913913913913,0.8270144327948327
2.393393393393393,0.8892354471925704
2.3953953953953953,0.73015911423357
2.3973973973973974,0.9463167884924594
2.3993993993993996,0.8340628046245201
2.4014014014014013,0.7989149941788992
2.403403403403403,0.9547178723740195
2.4054054054054053,0.7780076392897467
2.4074074074074074,0.7062163717151128
2.4094094094094096,0.6900155409817897
2.4114114114114114,0.9048909040091068
2.413413413413413,0.7148539473651428
2.4154154154154153,1.0169788274542957
2.4174174174174174,0.6319045777681609
2.4194194194194196,1.0083368771612058
2.4214214214214214,0.8583823511741691
2.423423423423423,0.8261943296602338
2.4254254254254253,0.7799544708105606
2.4274274274274275,0.8729364618533003
2.4294294294294296,0.8278316134677693
2.4314314314314314,0.9404932977030375
2.433433433433433,0.840149722840464
2.4354354354354353,0.8423168355061145
2.4374374374374375,0.789481022715272
2.4394394394394396,0.8186991796567886
2.4414414414414414,0.8537213608954078
2.443443443443443,0.650467761016543
2.4454454454454453,0.685205479102978
2.4474474474474475,0.8928858870011114
2.4494494494494496,0.8341775434903893
2.4514514514514514,0.7972202844939253
2.453453453453453,0.8159857568783598
2.4554554554554553,0.8474204371975889
2.4574574574574575,0.7572023900597132
2.4594594594594597,0.7318601960475828
2.4614614614614614,0.8277837544256025
2.463463463463463,0.7088667921096844
2.4654654654654653,0.8460304978543096
2.4674674674674675,0.633444356587527
2.4694694694694697,0.9051121486799658
2.4714714714714714,0.8479466052526764
2.4734734734734736,0.8247765375831722
2.4754754754754753,0.895925835739033
2.4774774774774775,0.9626838520377974
2.4794794794794797,0.8960496124220433
2.4814814814814814,0.6089979402488105
2.4834834834834836,0.6635970143777347
2.4854854854854853,0.7275388222552546
2.4874874874874875,0.7910924064412437
2.4894894894894897,0.8387085084218587
2.4914914914914914,0.7128242447304193
2.4934934934934936,0.8025280680548335
2.4954954954954953,0.7067626410150907
2.4974974974974975,0.7195955048837148
2.4994994994994997,0.6385243659418425
2.5015015015015014,0.6853072122064721
2.5035035035035036,0.6408990394426106
2.5055055055055053,0.6769140711493601
2.5075075075075075,0.8782964370779934
2.5095095095095097,0.6764202253121911
2.5115115115115114,1.0330232045548249
2.5135135135135136,0.8175387304295145
2.5155155155155153,0.7851095846796422
2.5175175175175175,0.6792063472685179
2.5195195195195197,0.8334864185257479
2.5215215215215214,0.7043021368985658
2.5235235235235236,0.772474604883797
2.5255255255255253,1.0146870274241926
2.5275275275275275,0.7474748114063091
2.5295295295295297,0.870407670714047
2.5315315315315314,0.6835595725252336
2.5335335335335336,0.7487726145040565
2.5355355355355353,0.9277431785113327
2.5375375375375375,0.6863554947512065
2.5395395395395397,0.9286836074046957
2.5415415415415414,0.8165979930166132
2.5435435435435436,0.6879576978295605
2.5455455455455454,0.8058242846367412
2.5475475475475475,0.8382156816433857
2.5495495495495497,0.8015155807519597
2.5515515515515514,0.5806841135420693
2.5535535535535536,0.6633625533398781
2.5555555555555554,0.7096918083745809
2.5575575575575575,0.7253654768546898
2.5595595595595597,0.7932389553785764
2.5615615615615615,0.7473025807795618
2.5635635635635636,0.5943566202447743
2.5655655655655654,0.7642672881575426
2.5675675675675675,0.7856604271638252
2.5695695695695697,0.7789331807500759
2.5715715715715715,0.8293824566617165
2.5735735735735736,0.8030448436009776
2.5755755755755754,0.763916907039244
2.5775775775775776,0.7093266568874467
2.5795795795795797,0.5485895525365918
2.5815815815815815,0.7559880055599836
2.5835835835835836,0.7321336409642927
2.5855855855855854,0.7368596263230217
2.5875875875875876,0.5803619680142538
2.5895895895895897,0.598264498039214
2.5915915915915915,0.8100170382113863
2.5935935935935936,0.6990761433969006
2.5955955955955954,0.7695099702906881
2.5975975975975976,0.7025183465306435
2.5995995995995997,0.7009871285176241
2.6016016016016015,0.7901633287604922
2.6036036036036037,0.6430523675027419
2.6056056056056054,0.702589299332612
2.6076076076076076,0.6450685937826515
2.6096096096096097,0.6461639511349053
2.611611611611612,0.6570123934370108
2.6136136136136137,0.7084576259639648
2.6156156156156154,0.6366826711510991
2.6176176176176176,0.8084451022389975
2.6196196196196198,0.5917194179756393
2.621621621621622,0.6608023747098672
2.6236236236236237,0.6338245868556551
2.6256256256256254,0.8208024274749627
2.6276276276276276,0.6940658859712551
2.6296296296296298,0.7758994845489083
2.631631631631632,0.5224624986112396
2.6336336336336337,0.6960259808264225
2.6356356356356354,0.7565853950691698
2.6376376376376376,0.6741510485251163
2.6396396396396398,0.7707700238476431
2.641641641641642,0.6107915105046517
2.6436436436436437,0.8017525308612091
2.6456456456456454,0.889004122357509
2.6476476476476476,0.6211260985455563
2.6496496496496498,0.611154498045061
2.651651651651652,0.799337173998707
2.6536536536536537,0.8102491269155294
2.6556556556556554,0.5982983350261543
2.6576576576576576,0.6068573501056473
2.65965965965966,0.6189885629495558
2.661661661661662,0.5110122919109464
2.6636636636636637,0.5518818238539946
2.6656656656656654,0.5416220027137297
2.6676676676676676,0.563544798190301
2.66966966966967,0.6351439846626431
2.671671671671672,0.660321337644026
2.6736736736736737,0.7902368057841829
2.6756756756756754,0.5336377744340854
2.6776776776776776,0.7301913989568323
2.67967967967968,0.6086458425201364
2.681681681681682,0.6233835396118611
2.6836836836836837,0.6940966877292705
2.6856856856856854,0.5126270370240168
2.6876876876876876,0.6614244155595984
2.68968968968969,0.6381125929073557
2.691691691691692,0.6689961872349389
2.6936936936936937,0.6469513997235052
2.6956956956956954,0.8618478376475435
2.6976976976976976,0.5508269553813905
2.6996996996997,0.5597842582098606
2.701701701701702,0.5488527985768729
2.7037037037037037,0.5539019621952898
2.7057057057057055,0.5439937373560187
2.7077077077077076,0.7249168598800871
2.70970970970971,0.7463483965047206
2.711711711711712,0.545506142989223
2.7137137137137137,0.517628078823703
2.7157157157157155,0.6462881459642725
2.7177177177177176,0.5422073577405191
2.71971971971972,0.6590060605878101
2.721721721721722,0.6142885694094862
2.7237237237237237,0.4407054431909627
2.7257257257257255,0.7453141879473868
2.7277277277277276,0.7684355008248571
2.72972972972973,0.5258532094810001
2.731731731731732,0.5466465735146655
2.7337337337337337,0.612288252090649
2.7357357357357355,0.6154327345384951
2.7377377377377377,0.6461272107348166
2.73973973973974,0.7795793769854891
2.741741741741742,0.5591507779343405
2.7437437437437437,0.49530281787029196
2.7457457457457455,0.43548815127186713
2.7477477477477477,0.49861511789118296
2.74974974974975,0.5666840143372311
2.751751751751752,0.7477416554167802
2.7537537537537538,0.514814489986015
2.7557557557557555,0.5872447848540389
2.7577577577577577,0.5615147143589406
2.75975975975976,0.680288015469784
2.761761761761762,0.8124343100678786
2.7637637637637638,0.5049472899613112
2.7657657657657655,0.5073840683180328
2.7677677677677677,0.6590387161687343
2.76976976976977,0.6211071888285313
2.771771771771772,0.7358850041966761
2.7737737737737738,0.6079041670107966
2.7757757757757755,0.5118800860007919
2.7777777777777777,0.6051736190472821
2.77977977977978,0.6552782536856221
2.781781781781782,0.6247568165024506
2.7837837837837838,0.5917376716117373
2.7857857857857855,0.6459803990988954
2.7877877877877877,0.6545461664024662
2.78978978978979,0.674137223216826
2.791791791791792,0.5990980930223634
2.793793793793794,0.515822163534229
2.7957957957957955,0.5455133183196877
2.7977977977977977,0.6498019587995566
2.7997997997998,0.44576776533611934
2.801801801801802,0.5626401147712503
2.803803803803804,0.4847515585095622
2.8058058058058055,0.5252738054461368
2.8078078078078077,0.6485596434147214
2.80980980980981,0.5381407714830208
2.811811811811812,0.5219922233794704
2.813813813813814,0.379681977429529
2.8158158158158155,0.5886133127943849
2.8178178178178177,0.5768581031842256
2.81981981981982,0.7269582729010957
2.821821821821822,0.47817950149877436
2.823823823823824,0.5291983133012924
2.8258258258258255,0.5305490576510326
2.8278278278278277,0.6616849011849077
2.82982982982983,0.49274040095335103
2.831831831831832,0.5285040065704695
2.833833833833834,0.5597249452387488
2.8358358358358355,0.5159312088740391
2.8378378378378377,0.45096352084837354
2.83983983983984,0.5133540721184262
2.841841841841842,0.5996480643363677
2.843843843843844,0.3879748230339244
2.8458458458458455,0.5022664521128548
2.8478478478478477,0.4173022239106692
2.84984984984985,0.6051654987603993
2.851851851851852,0.33169040627195245
2.853853853853854,0.4264669238751183
2.8558558558558556,0.5184320793686439
2.8578578578578577,0.6356168697796609
2.85985985985986,0.47084482769068814
2.861861861861862,0.42025712011894584
2.863863863863864,0.6622518507588492
2.8658658658658656,0.32769569671034476
2.8678678678678677,0.25097932569864057
2.86986986986987,0.5132261122932061
2.871871871871872,0.41738592163138666
2.873873873873874,0.36383668940264213
2.8758758758758756,0.5351662124692543
2.8778778778778777,0.48708322450412433
2.87987987987988,0.40466988327971615
2.881881881881882,0.3314239265108724
2.883883883883884,0.5450787648728947
2.8858858858858856,0.521233879878638
2.8878878878878878,0.4446789887266053
2.88988988988989,0.6376451892119616
2.891891891891892,0.34436004733902237
2.893893893893894,0.29720517937004454
2.8958958958958956,0.37895821823992437
2.8978978978978978,0.44198392666429004
2.8998998998999,0.469272168525012
2.901901901901902,0.4192125231190605
2.903903903903904,0.47694180156799276
2.9059059059059056,0.31498469777296834
2.9079079079079078,0.5829197415846814
2.90990990990991,0.4287350843621654
2.911911911911912,0.5470890036342456
2.913913913913914,0.4680434877306429
2.9159159159159156,0.47786013894475066
2.9179179179179178,0.4875777571658174
2.91991991991992,0.4737904621738689
2.921921921921922,0.49171284072616017
2.923923923923924,0.5587791743607826
2.9259259259259256,0.4439418093514533
2.9279279279279278,0.49361826986586876
2.92992992992993,0.4121749732437238
2.931931931931932,0.5635933756516962
2.933933933933934,0.35037801411446495
2.9359359359359356,0.5965493723961662
2.937937937937938,0.4108801290692822
2.93993993993994,0.2702615347484958
2.941941941941942,0.42459514851099855
2.943943943943944,0.34212775988119104
2.9459459459459456,0.49274807088253586
2.947947947947948,0.34187469523265956
2.94994994994995,0.36097472880384257
2.951951951951952,0.21509759461619213
2.953953953953954,0.3572822627149392
2.9559559559559556,0.15858883485124234
2.957957957957958,0.24105301846738514
2.95995995995996,0.47395397452289123
2.961961961961962,0.4749644219007026
2.963963963963964,0.4374047625007114
2.9659659659659656,0.29663870946093013
2.967967967967968,0.38704523666276414
2.96996996996997,0.38993891168976974
2.971971971971972,0.2729482484683351
2.973973973973974,0.5376128713490004
2.9759759759759756,0.47350037942043455
2.977977977977978,0.3621616408672756
2.97997997997998,0.3854433619057604
2.981981981981982,0.40209260347875125
2.983983983983984,0.1755832183748941
2.985985985985986,0.353544200169378
2.987987987987988,0.30857161019290114
2.98998998998999,0.27511900651915444
2.991991991991992,0.34568483913964965
2.993993993993994,0.5520802827767322
2.995995995995996,0.43491559084771536
2.997997997997998,0.31223600544097757
3.0,0.4251377193070582
